,address,bike_stands,last_update,lat,lng,name,status
1023,30 BIS RUE LAS CASES - 75007 PARIS,22,2017-09-29 23:00:05,48.859068394963046,2.318624221125004,07011 - ST DOMINIQUE,OPEN
1024,20 RUE FAVART - 75002 PARIS,17,2017-09-29 22:57:35,48.87144635392104,2.338290105850787,02013 - RICHELIEU DROUOT,OPEN
1025,265 RUE DE BELLEVILLE - 75019 PARIS,40,2017-09-29 22:54:15,48.87563618071149,2.399461451982782,19040 - TELEGRAPHE,OPEN
1026,1 RUE LINOIS ANGLE QUAI DE GRENELLE - 75015 PARIS,32,2017-09-29 22:58:36,48.849271,2.281849,15072 - PLACE FERNAND FOREST,OPEN
1027,PLACE DE LA PORTE DE CHATILLON 75014 PARIS,59,2017-09-29 22:54:05,48.8244897024567,2.31844743104898,14021 - PLACE DE LA PORTE DE CHATILLON,OPEN
1028,FACE 86 BOULEVARD RICHARD LENOIR - 75011 PARIS,25,2017-09-29 23:02:30,48.86180485207153,2.372651428265507,11011 - RICHARD LENOIR,OPEN
1029,237-241 RUE DE PARIS - 93100 MONTREUIL,30,2017-09-29 22:59:04,48.8549113323991,2.41877242975671,31003 - PARIS (MONTREUIL),OPEN
1030,30 AVENUE D'ITALIE - 75013 PARIS,40,2017-09-29 22:55:35,48.82903204071324,2.356183369179921,13029 - ITALIE,OPEN
1031,5 RUE DE L'ECHELLE - 75001 PARIS,25,2017-09-29 22:56:08,48.86367225536575,2.33405760804708,01014 - RIVOLI MUSEE DU LOUVRE,OPEN
1032,61 RUE DE L'EVANGILE - 75018 PARIS,21,2017-09-29 23:01:52,48.895090329766326,2.368694139840156,18108 - EVANGILE,OPEN
1033,2 RUE SAINT MAUR - 75011 PARIS,46,2017-09-29 22:55:17,48.858688774062955,2.383553994571467,11023 - LEO FROT ROQUETTE,OPEN
1034,4 RUE DE CLERY - 75002 PARIS,43,2017-09-29 23:01:06,48.867467441464115,2.344526615114217,02021 - CLERY,OPEN
1035,7 rue Delphine Seyrig  - 75019 PARIS,51,2017-09-29 22:59:46,48.893800171035,2.39791036643403,19043 - PETITS PONTS,OPEN
1036,81 RUE DUNKERQUE - 75009 PARIS,16,2017-09-29 22:56:50,48.8821076343589,2.34626199853888,09006 - TRUDAINE ROCHECHOUART,OPEN
1037,60 RUE LAURISTON - 75016 PARIS,17,2017-09-29 22:58:30,48.869260223734464,2.289918722838758,16006 - RUE LAURISTON,OPEN
1038,3 RUE ALEXANDRE DUMAS - 75011 PARIS,58,2017-09-29 22:57:11,48.85288867036487,2.389147640809553,11102 - RUE DES BOULETS ( COMPLEMENTAIRE ),OPEN
1039,98 RUE MARCADET - 75018 PARIS,20,2017-09-29 22:53:23,48.89092238296793,2.344986482110517,18021 - MARCADET - RAMEY,OPEN
1040,59 RUE DUTOT - 75015 PARIS,41,2017-09-29 22:59:10,48.83831247462415,2.308531843822157,15016 - DUTOT,OPEN
1041,1-3 RUE CHERNOVITZ - 75016 PARIS,36,2017-09-29 23:02:34,48.8569864146289,2.282173218142987,16112 - CHERNOVITZ,OPEN
1042,2 PLACE DE L'INSURRECTION AOUT 1944 - 94200 IVRY SUR SEINE,30,2017-09-29 22:54:11,48.81466008216803,2.39826154064032,42003 - INSURRECTION AOUT 1944 (IVRY),OPEN
1043,162 AVENUE CHARLES DE GAULLE - 92200 NEUILLY,28,2017-09-29 23:00:23,48.884707293437835,2.261530819987246,22004 - CHARLES DE GAULLE (NEUILLY),OPEN
1044,PLACE DE L'EGLISE D'AUTEUIL - 75016 PARIS,20,2017-09-29 22:56:40,48.84749841771691,2.26848387135299,16032 - EGLISE D AUTEUIL,OPEN
1045,90 RUE BUZENVAL - 75020 PARIS,15,2017-09-29 23:02:13,48.85392327608324,2.400038749270361,20012 - BUZENVAL VIGNOLES,OPEN
1046,46 RUE NATIONALE - 75013 PARIS,22,2017-09-29 23:00:24,48.824810840809405,2.367735489853108,13114 - NATIONALE DUCHAMP (PROP 1),OPEN
1047,46 RUE DE PARIS - 93260 LES LILAS,43,2017-09-29 22:59:07,48.878590348828126,2.411899977886774,32601 - PARIS (LES LILAS),OPEN
1048,2 RUE JOSEPH DE MAISTRE - 75018 PARIS,43,2017-09-29 22:57:56,48.886456815828815,2.332897827913839,18003 - JOSEPH DE MAISTRE LEPIC,OPEN
1049,11 RUE DE LA BASTILLE - 75004 PARIS,20,2017-09-29 22:59:46,48.8537973449702,2.368400806960401,04101 - BASTILLE,OPEN
1050,33 RUE DURIS - 75020 PARIS,30,2017-09-29 22:54:28,48.86554086710007,2.387724496163364,20031 - DURIS,OPEN
1051,85 RUE DUTOT - 75015 PARIS,56,2017-09-29 22:59:29,48.83657566425033,2.306874517122675,15018 - ALLERAY,OPEN
1052,7 PLACE FALGUIERE - 75015 PARIS,21,2017-09-29 22:57:01,48.83633386181695,2.310466238030852,15017 - PROCESSION,OPEN
1053,59 RUE DES PETITES ECURIES - 75010 PARIS,30,2017-09-29 22:58:06,48.87397217237368,2.348388757504776,10005 - CONSERVATOIRE,OPEN
1054,167 RUE DE ROME - 75017 PARIS,32,2017-09-29 23:02:01,48.88714045186671,2.314521605640858,17017 - PONT CARDINET,OPEN
1055,28 RUE DE MADRID - 75008 PARIS,14,2017-09-29 23:01:28,48.87798402750352,2.318404862782852,08027 - MAIRIE DU 8 ÈME,OPEN
1056,19 RUE VIGEE LEBRUN - 75015 PARIS,22,2017-09-29 22:58:14,48.838758813496995,2.3109360795034,15112 - FALGUIÈRE LEBRUN,OPEN
1057,FACE AU 4 BOULEVARD RICHARD WALLACE - 92800 PUTEAUX,30,2017-09-29 22:58:19,48.878706853467605,2.241975493693907,28001 - WALLACE (PUTEAUX),OPEN
1058,2 RUE PIERRE GINIER - 75018 PARIS,16,2017-09-29 23:00:51,48.886627148560976,2.326293689316426,18045 - GANNERON,OPEN
1059,PYRAMIDE ENTREE PARC FLORAL - 75012 PARIS,48,2017-09-29 22:55:42,48.837061492855675,2.440446664251129,12125 - PYRAMIDE ENTRÉE PARC FLORAL,CLOSED
1060,35 BOULEVARD VICTOR HUGO - 92200 NEUILLY,25,2017-09-29 23:01:56,48.88780106859287,2.278072424368198,22014 - HUGO (NEUILLY),OPEN
1061,59 RUE CHABROL - 75010 PARIS,11,2017-09-29 23:00:08,48.87710035109807,2.351222168052346,10020 - CHABROL,OPEN
1062,FACE 2 PLACE LEON BLUM - 92100 ISSY LES MOULINEAUX,20,2017-09-29 23:00:26,48.820955107880074,2.260736413345762,21304 - BLUM (ISSY LES MOULINEAUX),CLOSED
1063,24 RUE DE DUNKERQUE - 75010 PARIS,29,2017-09-29 22:53:52,48.880370620982944,2.352820057031213,10028 - GARE DU NORD DENAN,OPEN
1064,46 RUE BEAUBOURG - 75003 PARIS,18,2017-09-29 22:52:59,48.862464980403914,2.354236781419645,03010 - BEAUBOURG,OPEN
1065,82 AVENUE PARMENTIER - 75011 PARIS,50,2017-09-29 23:00:54,48.864541626812056,2.375195196724585,11105 - REPUBLIQUE PARMENTIER,OPEN
1066,27 AVENUE MATIGNON - 75008 PARIS,53,2017-09-29 22:54:19,48.871476421300954,2.313885419949291,08032 - MATIGNON,OPEN
1067,73 RUE CLAUDE DECAEN - 75012 PARIS,27,2017-09-29 23:01:24,48.83761417037952,2.397253782195704,12111 - DECAEN CANNEBIERE,OPEN
1068,FACE 23 BD RICHARD LENOIR - 75011 PARIS,33,2017-09-29 22:56:01,48.856870467758306,2.370554639861521,11033 - BREGUET SABIN,OPEN
1069,174 RUE SAINT JACQUES - 75005 PARIS,13,2017-09-29 22:55:43,48.84651692058683,2.343123803367338,05006 - SAINT JACQUES SOUFFLOT,OPEN
1070,153 RUE DE SILLY - 92100 BOULOGNE BILLANCOURT,23,2017-09-29 22:59:41,48.832274660165,2.2340164013498,21011 - SILLY (BOULOGNE BILLANCOURT),OPEN
1071,41 RUE D'AUBERVILLIERS - 75018 PARIS,20,2017-09-29 22:53:25,48.88702120343877,2.366886248240863,18039 - EOLE,OPEN
1072,12 RUE JEAN FRANCOIS LEPINE - 75018 PARIS,22,2017-09-29 23:00:58,48.88611466796807,2.356855627529275,18009 - LEPINE,OPEN
1073,BOULEVARD CHARLES DE GAULLE (STATION DE METRO) - 92240 MALAKOFF,53,2017-09-29 23:00:10,48.822528306004045,2.298631654119718,22401 - DE GAULLE (MALAKOFF),OPEN
1074,12 RUE DES MATHURINS - 75009 PARIS,40,2017-09-29 22:57:32,48.872971251927126,2.329465611700831,09032 - MATHURINS,OPEN
1075,1 RUE DE BASSANO - 75016 PARIS,15,2017-09-29 22:54:35,48.868144510482075,2.296149600985935,16015 - RUE DE BASSANO,OPEN
1076,86 AVENUE DU GENERAL DE GAULLE - 94160 SAINT MANDE,24,2017-09-29 23:00:34,48.8390304317692,2.41741043540351,41601 - GENERAL DE GAULLE (SAINT MANDE),OPEN
1077,162 RUE DE PARIS - 92100 BOULOGNE-BILLANCOURT,26,2017-09-29 22:56:48,48.84159702890181,2.233496775544275,21006 - PARIS (BOULOGNE-BILLANCOURT),OPEN
1078,2 RUE ARTHUR RANC - 75018 PARIS,25,2017-09-29 22:56:08,48.89801434321367,2.333653376162832,18112 - HÔPITAL BICHAT,OPEN
1079,23 RUE BARA - 92130 ISSY LES MOULINEAUX,36,2017-09-29 22:58:25,48.83363,2.26853,21308 - BARA (ISSY LES MOULINEAUX),OPEN
1080,FACE 15 RUE PAUL KLEE - 75013 PARIS,45,2017-09-29 23:01:04,48.83908421830948,2.370532330985574,13020 - MENDES FRANCE,OPEN
1081,FACE 172-174 BOULEVARD FELIX FAURE - 93300 AUBERVILLIERS,28,2017-09-29 23:02:18,48.9113936890419,2.375281319974922,33011 - FAURE (AUBERVILLIERS),OPEN
1082,56 AVENUE DE FLANDRE - 75019 PARIS,20,2017-09-29 22:56:07,48.888013281448345,2.373759595522922,19005 - RIQUET,OPEN
1083,76 RUE TRAVERSIERE - 75012 PARIS,33,2017-09-29 23:02:14,48.850735824128805,2.375870111706245,12004 - TRAVERSIERE,OPEN
1084,6 PLACE JEAN JAURES / RUE MAURICE ARNOUX ET RUE CAMILLE PELLETIN - 92120 MONTROUGE,22,2017-09-29 22:59:58,48.816290677003934,2.311279543410485,21201 - JAURES (MONTROUGE),OPEN
1085,8 RUE DU CENTENAIRE - 93100 MONTREUIL,45,2017-09-29 22:58:27,48.85845965431733,2.427390310720301,31013 - CENTENAIRE (MONTREUIL),OPEN
1086,40 RUE DES SABLONS - 75016 PARIS,35,2017-09-29 22:56:49,48.86387513126816,2.281890736577358,16108 - SABLONS,OPEN
1087,167 RUE NATIONALE - 75013 PARIS,33,2017-09-29 22:59:56,48.83252708397293,2.362354410392119,13017 - NATIONALE,OPEN
1088,177 AVENUE GAMBETTA - 75020 PARIS,24,2017-09-29 22:56:06,48.8712659183557,2.40395075220876,20037 - SAINT FARGEAU,OPEN
1089,42 RUE VIVIENNE - 75002 PARIS,38,2017-09-29 23:01:10,48.871242274166406,2.341394999257386,02108 - VIVIENNE,OPEN
1090,89 TER RUE DE CHARENTON - 75012 PARIS,19,2017-09-29 22:52:36,48.848175129981016,2.376358449431232,12101 - CHARENTON PRAGUE,OPEN
1091,2 RUE ALFRED DE VIGNY - 75008 PARIS,33,2017-09-29 23:02:05,48.87836138361425,2.305254448220567,08044 - VAN DYCK,OPEN
1092,67-69 RUE DE STALINGRAD - 93100 MONTREUIL,44,2017-09-29 23:01:06,48.85681112307105,2.444987425339264,31010 - STALINGRAD (MONTREUIL),OPEN
1093,AVENUE DAVID WEIL - 75014 PARIS,24,2017-09-29 22:54:50,48.821111770492195,2.333785290429607,14124 - PORTE D'ARCUEIL,OPEN
1094,9 BOULEVARD DE L'HOPITAL - 75013 PARIS,19,2017-09-29 22:57:46,48.84183617360056,2.363468636860069,13514 - GARE D'AUSTERLITZ 2,OPEN
1095,FACE 54 RUE DE CHALON - 75012 PARIS,50,2017-09-29 23:00:09,48.84568897556758,2.374203690051493,12007 - GARE DE LYON CHALON,OPEN
1096,141 BD SAINT GERMAIN - 75006 PARIS,18,2017-09-29 23:02:33,48.85330527759475,2.334465461882703,06012 - SAINT GERMAIN COPEAU,OPEN
1097,39 RUE DES ECOLES - 75005 PARIS,37,2017-09-29 22:58:48,48.848919007908286,2.347201329520476,05007 - ECOLES CARMES,OPEN
1098,93 RUE DE SILLY - 92100 BOULOGNE-BILLANCOURT,25,2017-09-29 22:57:45,48.83550440751353,2.232531432424099,21010 - SILLY (BOULOGNE-BILLANCOURT),OPEN
1099,20 RUE DES PIROGUES DE BERCY - 75012 PARIS,48,2017-09-29 23:02:31,48.83230838936651,2.386370278568759,12034 - PIROGUES DE BERCY,OPEN
1100,51 avenue de Fontainebleau - 94270 Le Kremlin-Bicetre,25,2017-09-29 22:57:09,48.8123678293798,2.36180984825322,42707 - OKABE (LE KREMLIN-BICETRE),OPEN
1101,24 RUE DE THIONVILLE - 75019 PARIS,21,2017-09-29 23:01:32,48.88915491757438,2.383375417280365,19015 - THIONVILLE,OPEN
1102,RUE VERCINGETORIX - 75014 PARIS,24,2017-09-29 22:55:04,48.827989487366,2.30567210645885,14024 - RAYMOND LOSSERAND,OPEN
1103,3 RUE LOBAU - 75004 PARIS,60,2017-09-29 23:01:30,48.856246721700735,2.353281344612189,04016 - LOBAU,OPEN
1104,DEV 71 BOULEVARD DE VAUGIRARD - 75015 PARIS,21,2017-09-29 22:58:16,48.8405958674037,2.315363038202961,15004 - VAUGIRARD PASTEUR,OPEN
1105,5 RUE PIERRE SARAZIN - 75006 PARIS,34,2017-09-29 22:55:40,48.85083365440354,2.342198228067738,06031 - SAINT MICHEL SARRAZIN,OPEN
1106,3-5 BOULEVARD NEY - 75018 PARIS,68,2017-09-29 23:00:07,48.8984521733198,2.36960946333546,18049 - PTE D'AUBERVILLIERS,OPEN
1107,FACE AU 99 AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE,26,2017-09-29 22:59:08,48.88119,2.27186,22009 - DE GAULLE 2 (NEUILLY),OPEN
1108,1 RUE GUILLAUME TELL / FACE AU 64 BENJAMIN DELESSERT- 93500 PANTIN,24,2017-09-29 22:54:06,48.889488420014786,2.419848968734546,35013 - TELL (PANTIN),OPEN
1109,142 BD CHARONNE - 75020 PARIS,33,2017-09-29 22:53:27,48.85599402,2.39490886,20014 - CHARONNE - ALEXANDRE DUMAS,OPEN
1110,2 RUE ALIBERT - 75010 PARIS,59,2017-09-29 22:52:53,48.87113994970465,2.36628044396993,10013 - SAINT LOUIS,OPEN
1111,FACE 4 BD EDGAR QUINET - 75014 PARIS,44,2017-09-29 22:59:51,48.839199167158384,2.32955509720774,14002 - RASPAIL QUINET,OPEN
1112,FACE AU 11 AVENUE PAUL DOUMER - 94110 ARCUEIL,25,2017-09-29 22:54:56,48.806380010297374,2.336710402545291,41101 - DOUMER (ARCUEIL),OPEN
1113,AVENUE DE LA PORTE DE GENTILLY - 75013 PARIS,15,2017-09-29 23:00:26,48.81625825722598,2.344181922989554,13027 - MAZAGRAND COUBERTIN,OPEN
1114,104 RUE DU CHEVALERET - 75013 PARIS,38,2017-09-29 23:02:08,48.8326516,2.3710347,13015 - CHEVALERET - LOUISE WEISS,OPEN
1115,ANGLE RUE BORDIER ET BOULEVARD FELIX FAURE  - 93300 AUBERVILLIERS,45,2017-09-29 23:01:44,48.903964024558526,2.383125490914395,33003 - FAURE (AUBERVILLIERS),OPEN
1116,ROND POINT HENRI BARBUSSE - 92240 MALAKOFF,25,2017-09-29 22:54:47,48.81467965888627,2.287400457411747,22407 - BARBUSSE (MALAKOFF),OPEN
1117,50 BIS RUE DOUAI - 75009 PARIS,27,2017-09-29 23:00:57,48.88320784122797,2.330849949028507,09038 - SQUARE BERLIOZ,OPEN
1118,81 RUE GUY MOQUET - 92240 MALAKOFF,23,2017-09-29 23:01:58,48.81524985420581,2.298000156576173,22406 - MOQUET (MALAKOFF),OPEN
1119,12 rue Larmeroux 92170 Vanves,28,2017-09-29 22:57:41,48.8169399112916,2.28098948048455,21701 - LARMEROUX (VANVES),OPEN
1120,03 RUE DES FOSSES SAINT BERNARD - 75005 PARIS,21,2017-09-29 22:58:41,48.849159689167834,2.356140327475379,05020 - PONT DE SULLY RIVE GAUCHE,OPEN
1121,28 RUE POULET - 75018 PARIS,17,2017-09-29 23:00:28,48.88778177066001,2.350517738222509,18013 - CHATEAU ROUGE,OPEN
1122,12 AVENUE DE LA PORTE DE CLICHY - 75017 PARIS,34,2017-09-29 22:52:47,48.896787395899615,2.310714419009491,17014 - PORTE DE CLICHY - AVENUE DE CLICHY,OPEN
1123,FACE 70 RUE EDOUARD VAILLANT - 93170 BAGNOLET,49,2017-09-29 22:54:49,48.85839567854653,2.414860628003844,31707 - VAILLANT (BAGNOLET),OPEN
1124,165 RUE SAINT HONORE - 75001 PARIS,22,2017-09-29 22:57:52,48.86349701996373,2.334846327550268,01023 - ANDRE MALRAUX MUSEE DU LOUVRE,OPEN
1125,QUAI DE GRENELLE - 75015 PARIS,23,2017-09-29 23:01:00,48.851167240679665,2.284607607567737,15102 - SQUARE BELA BARTOK,OPEN
1126,20 RUE SAINT ROMAIN - 75006 PARIS,16,2017-09-29 22:59:52,48.84703008062633,2.321289421006791,06108 - SAINT ROMAIN CHERCHE MIDI,OPEN
1127,11 RUE DE LA BANQUE - 75002 PARIS,29,2017-09-29 23:02:24,48.867293262819686,2.340563686363604,02008 - MAIRIE DU 2EME,OPEN
1128,157-165 AVENUE DE VERDUN - 94200 IVRY,50,2017-09-29 23:02:22,48.807259280597854,2.375130199053175,42009 - VERDUN (IVRY),OPEN
1129,58 RUE SARRETTE - 75014 PARIS,22,2017-09-29 22:59:29,48.82503085292528,2.326412869398186,14019 - SARETTE GENERAL LECLERC,OPEN
1130,18 RUE BREA - 75006 PARIS,23,2017-09-29 22:55:27,48.842738478257814,2.329794221763396,06007 - VAVIN,OPEN
1131,124 AVENUE PARMENTIER - 75011 PARIS,47,2017-09-29 22:56:43,48.86787670551736,2.372705978671471,11034 - PARMENTIER FONTAINE AU ROI,OPEN
1132,5 PLACE DES TERNES - 75017 PARIS,43,2017-09-29 22:53:28,48.878410386482805,2.297831064713626,17045 - PLACE DES TERNES - 5,OPEN
1133,118 RUE DU POINT DU JOUR - 92100 BOULOGNE BILLANCOURT,25,2017-09-29 23:02:10,48.828753141436465,2.245911467014621,21016 - POINT DU JOUR (BOULOGNE-BILLANCOURT),OPEN
1134,FACE 20 RUE GUILLAUME BERTRAND - 75011 PARIS,36,2017-09-29 22:54:51,48.86382517434147,2.38090637715497,11028 - BLUETS REPUBLIQUE,OPEN
1135,Voie Georges Pompidou - 75004 PARIS,20,2017-09-29 23:02:29,48.855843,2.3507829,00909 - PONT D'ARCOLE (STATION MOBILE),OPEN
1136,CHEMIN DE LA CEINTURE DU LAC INTERIEUR / AVENUE DE SAINT CLOUD - 75016 PARIS,42,2017-09-29 23:02:00,48.862081867033794,2.261746386041142,16129 - BOIS DE BOULOGNE / PORTE DE LA MUETTE 1,OPEN
1137,112 BD DE L'HOPITAL - 75013 PARIS,15,2017-09-29 22:58:03,48.8354057129538,2.35821834503044,13011 - CAMPO FORMIO,OPEN
1138,44 RUE VASCO DE GAMA - 75015 PARIS,53,2017-09-29 22:56:22,48.836709496490144,2.283692380806422,15055 - VASCO DE GAMA,OPEN
1139,29 RUE DES RECOLLETS - 75010 PARIS,16,2017-09-29 22:59:06,48.875034655883944,2.359801238597928,10016 - VILLEMIN,OPEN
1140,FACE AU 4 AVENUE GARIBALDI / AVENUE GABRIEL PERI - 93400 SAINT OUEN,25,2017-09-29 23:00:18,48.9057350760539,2.33149745979217,34008 - GARIBALDI (SAINT OUEN),OPEN
1141,FACE 4 BOULEVARD DE REUILLY - 75012 PARIS,55,2017-09-29 23:02:33,48.83884902339515,2.389724508120191,12029 - DUGOMMIER,OPEN
1142,44 RUE ADRIEN LESENNE - 93400 SAINT OUEN,25,2017-09-29 23:00:02,48.902553278222726,2.348274936304947,34005 - LESENNE (SAINT OUEN),OPEN
1143,5 RUE MOUTON DUVERNET - 75014 PARIS,38,2017-09-29 22:53:21,48.831506675674554,2.329319363216664,14008 - MOUTON DUVERNET,OPEN
1144,PLACE DES NATIONS UNIES - 92110 CLICHY,25,2017-09-29 23:02:33,48.89710985013293,2.309900498213689,21102 - NATIONS UNIES (CLICHY),OPEN
1145,"4 au 8 et 7bis, rue Michel Chasles - 75012 PARIS",60,2017-09-29 22:57:54,48.846375552301,2.37390484660864,12152 - MICHEL CHASLES - GARE DE LYON,OPEN
1146,24 RUE D'ASSAS 75006 PARIS,35,2017-09-29 22:54:40,48.8484688639545,2.32899674681117,06030 - ASSAS-VAUGIRARD,OPEN
1147,21 RUE PELEE - 75011 PARIS,47,2017-09-29 22:57:44,48.8600393112308,2.37098437423996,11103 - RICHARD LENOIR,OPEN
1148,43 AVENUE DE SAINT MANDE - 75012 PARIS,34,2017-09-29 22:53:13,48.8451282937943,2.40140070766687,12016 - PICPUS,OPEN
1149,FACE 3 AVENUE MONTAIGNE - 75008 PARIS,57,2017-09-29 22:58:50,48.86492098253841,2.302549182385926,08045 - ALMA,OPEN
1150,50 RUE VIEILLE DU TEMPLE - 75004 PARIS,27,2017-09-29 22:59:40,48.85851071299225,2.358633579117469,04013 - FRANCS BOURGEOIS,OPEN
1151,2-4 PLACE TRISTAN BERNARD - 75017 PARIS,27,2017-09-29 22:59:16,48.87949288672707,2.291498184912626,17036 - AVENUE DE TERNES,OPEN
1152,35/37 RUE CARNOT - 93100 MONTREUIL,25,2017-09-29 22:52:40,48.85581031101047,2.441520442445324,31012 - CARNOT (MONTREUIL),OPEN
1153,2 RUE LACHARRIERE - 75011 PARIS,37,2017-09-29 22:58:25,48.86082070611917,2.375636525867217,11041 - SAINT AMBROISE,OPEN
1154,157 ANATOLE FRANCE - 92300 LEVALLOIS,50,2017-09-29 22:59:36,48.8983498515127,2.27917948878684,23002 - FRANCE (LEVALLOIS),OPEN
1155,FACE AU 7 RUE DANTON 75006 PARIS,21,2017-09-29 23:00:38,48.8523930093114,2.34144252246847,06016 - DANTON,OPEN
1156,FACE 279 BOULEVARD PEREIRE - 75017 PARIS,37,2017-09-29 22:57:04,48.877750033418835,2.284444356553717,17042 - PORTE MAILLOT,OPEN
1157,116 AVENUE DE CHOISY - 75013 PARIS,22,2017-09-29 22:53:47,48.825970136397075,2.360231840755094,13035 - IVRY TOLBIAC,OPEN
1158,110 RUE DE BAGNOLET - 75020 PARIS,28,2017-09-29 22:53:23,48.8597776444599,2.40344426132457,20048 - BAGNOLET,OPEN
1159,1  3 RUE DAUNOU - 75002 PARIS,16,2017-09-29 22:58:25,48.8691131525953,2.3325151052685,02014 - SAINT AUGUSTIN,OPEN
1160,23 RUE DES PLANTES - 75014 PARIS,45,2017-09-29 22:54:29,48.83014719579205,2.323313445980224,14026 - PLANTES MOULIN VERT,OPEN
1161,2 rue de Chézy - 92200 NEUILLY,31,2017-09-29 23:02:25,48.885140053090865,2.267800008253524,22013 - SAINTE FOY (NEUILLY),OPEN
1162,ANGLE AVENUE DES CHARMES / AVENUE FOCH - 94120 FONTENAY SOUS BOIS,65,2017-09-29 22:56:29,48.84367434144252,2.46308263962204,41202 - CHARMES (FONTENAY SOUS BOIS),OPEN
1163,Pace du 8 mais 45 (devant la Gare SNCF)  - 92300 LEVALLOIS,25,2017-09-29 22:53:39,48.896746,2.2982307,23005 - GARE DE CLICHY LEVALLOIS,OPEN
1164,73 BIS BOULEVARD EXELMANS - 75016 PARIS,33,2017-09-29 22:58:10,48.843104494735165,2.259821391742079,16040 - EXELMANS,OPEN
1165,176 RUE DE LA ROQUETTE - 75011 PARIS,52,2017-09-29 23:02:02,48.8592429763213,2.386593289210004,11110 - SQUARE ROQUETTE,OPEN
1166,11 RUE FAIDHERBE - 75011 PARIS,46,2017-09-29 22:55:15,48.851532005340125,2.38372328828755,11107 - BIBLIOTHEQUE FAIDHERBE,OPEN
1167,75 RUE DE MONCEAU - 75008 PARIS,37,2017-09-29 22:54:30,48.87960645718048,2.314553524187054,08037 - MALSHERBES MONCEAU,OPEN
1168,AVENUE DE LA PORTE DE LA PLAINE - 75015 PARIS,36,2017-09-29 22:58:25,48.828174936365855,2.292587522548244,15045 - PLAINE,OPEN
1169,1 RUE FRANCOEUR - 75018 PARIS,32,2017-09-29 22:59:53,48.89002290339246,2.342450012678194,18016 - FRANCOEUR CAULAINCOURT,OPEN
1170,28 Bd de la République 92100 BOULOGNE BILLANCOURT,28,2017-09-29 23:02:17,48.83199981539791,2.253719988007252,21020 - REPUBLIQUE 2 (BOULOGNE-BILLANCOURT),OPEN
1171,45 & 48 RUE RIQUET - 75019 PARIS,18,2017-09-29 23:01:54,48.889351453486974,2.370774488055213,19002 - TANGER,OPEN
1172,10 RUE VERNET - 75008 PARIS,21,2017-09-29 23:00:17,48.87134532710352,2.300186572268202,08115 - BASSANO,OPEN
1173,PLACE DE LA PORTE MOLITOR - 75016 PARIS,60,2017-09-29 22:59:42,48.84524431387353,2.256939537401627,16036 - PORTE MOLITOR,OPEN
1174,2 BOULEVARD AURELLE DE PALADINES - 75017 PARIS,22,2017-09-29 23:02:16,48.881725659667424,2.283682661669767,17104 - GENERAL KOENIG,OPEN
1175,22 RUE EURYALE DEHAYNIN - 75019 PARIS,30,2017-09-29 22:57:22,48.88630005108641,2.377388863133627,19117 - EURYALE DEHAYNIN,OPEN
1176,60 RUE VILLIERS DE L'ISLE ADAM - 75020 PARIS,20,2017-09-29 22:56:35,48.867362297165805,2.396222890988687,20111 - L'ISLE ADAM PYRENÉES,OPEN
1177,FACE 39 BOULEVARD DE LA CHAPELLE - 75010 PARIS,14,2017-09-29 23:00:09,48.88414119396773,2.356109465877721,10041 - CHARTRES (18 ARR.),OPEN
1178,28 / 30 RUE BOTZARIS - 75019 PARIS,19,2017-09-29 22:56:09,48.8779512535706,2.381464662877906,19024 - BUTTES CHAUMONT,OPEN
1179,"108, avenue Daumesnil - 75012 PARIS",40,2017-09-29 22:56:34,48.8429,2.38474,12043 - DAUMESNIL HEBRARD,OPEN
1180,6-8 RUE VILLENEUVE - 92110 CLICHY,50,2017-09-29 22:59:08,48.903621012155874,2.306228565729878,21108 - VILLENEUVE 2 (CLICHY),OPEN
1181,ROUTE DOM PERIGNON - 75012 PARIS,50,2017-09-29 22:53:54,48.82558443109317,2.409830941796777,12119 - DOM PÉRIGNON GRAVELLE,OPEN
1182,132 RUE DU PRESIDENT WILSON - 92300 LEVALLOIS,25,2017-09-29 22:58:36,48.89834000227244,2.285089933584791,23003 - WILSON (LEVALLOIS),OPEN
1183,52 RUE RAFFET - 75016 PARIS,41,2017-09-29 22:55:58,48.852618846108584,2.262930039103354,16115 - RAFFET,OPEN
1184,52-54 RUE PERGOLÈSE - 75016 PARIS,27,2017-09-29 23:01:48,48.87356870686902,2.281512522529856,16102 - PERGOLÈSE/ MARBEAU,OPEN
1185,68 RUE LOUIS LUMIERE - 75020 PARIS,22,2017-09-29 23:02:35,48.86216198070008,2.41112578185621,20104 - RUE LOUIS LUMIÈRE,OPEN
1186,10 RUE LOUIS BLANC - 75010 PARIS,31,2017-09-29 22:58:05,48.879332174655,2.36862871574876,10110 - LOUIS BLANC,OPEN
1187,AV. DE LA PORTE DE MONTROUGE - 75014 PARIS,54,2017-09-29 22:54:28,48.821216789689345,2.321173502143062,14020 - PORTE DE MONTROUGE,OPEN
1188,RUE ALEXANDER FLEMMING - 75019 PARIS,31,2017-09-29 23:02:27,48.881769793858254,2.403179367969562,19124 - ALEXANDER FLEMMING,OPEN
1189,8 RUE SAINT MARC - 75002 PARIS,37,2017-09-29 22:58:03,48.870314763994976,2.341878566630611,02102 - SAINT MARC,OPEN
